subset,k,silhouette,calinski_harabasz,davies_bouldin
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.4188828468322754,2523.407958984375,0.8929818660190435
"['volatility_dispersion', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4188825488090515,2715.655029296875,0.8248511691724124
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4184827506542206,2156.406005859375,0.8807351842430098
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.41743624210357666,1774.4136962890625,0.8991843235611685
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4173605144023895,2852.6982421875,0.9674725389597285
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.41735371947288513,2204.277587890625,0.9154050009737196
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4173527657985687,1849.1888427734375,0.8679400625587851
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.4169420301914215,2710.48974609375,0.838879594819669
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4168705642223358,1771.8243408203125,0.9090180343132382
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.416864275932312,2083.7802734375,0.876748729150911
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.4166751205921173,2999.631103515625,0.9123277285102663
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4166659414768219,2030.280517578125,0.8768087021899422
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.4164251685142517,2659.887451171875,0.9147545442987424
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.41623637080192566,2156.798095703125,0.9396932141819653
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.41574758291244507,2064.799072265625,0.923545758224423
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.41566652059555054,2123.54345703125,0.9127645214232188
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'volum_surge']",4,0.41552093625068665,2718.1103515625,0.9448818633257354
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.41522735357284546,2287.877685546875,0.7879970374983322
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'volum_surge']",3,0.41411060094833374,1604.361328125,0.9248886293758415
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4139226973056793,1942.1025390625,0.9091562036811665
"['volatility_dispersion', 'z_vol_spread_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.41387635469436646,2945.27978515625,0.8592129277451154
"['z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.41385185718536377,2825.2451171875,0.8595176532199799
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.41377827525138855,2181.984375,0.8668983758541883
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.41352739930152893,2514.66748046875,0.8894252344127663
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4132446050643921,2519.087890625,0.8979540815993681
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'volum_surge']",4,0.4131864011287689,3082.919677734375,0.9695720022925172
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.41291067004203796,3625.0263671875,0.9629090037406884
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200']",4,0.41288822889328003,2951.740966796875,0.9030346464082657
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.4126845598220825,2069.583984375,0.9298254031553809
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4125808775424957,2156.874267578125,0.9116116476402277
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4122079014778137,2843.602294921875,0.8117025232365331
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.4120074212551117,2238.62353515625,0.9157113628957912
"['volatility_dispersion', 'z_realized_implied_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.41190382838249207,2484.87890625,0.9410208314334971
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.41172829270362854,2555.072021484375,0.9022547867574872
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4116936922073364,2063.239501953125,0.779498432552955
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4112522602081299,1846.161376953125,0.9352318962344697
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200']",3,0.4111732542514801,2249.095458984375,0.9221662577069938
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.41098013520240784,2277.1103515625,0.905453978945718
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4109356701374054,1972.06298828125,0.942169824751374
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200']",4,0.410675972700119,3686.3193359375,0.9797296240298321
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4104302227497101,2750.37744140625,0.8463750993275246
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.4094567596912384,2661.538818359375,0.8546534921970846
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.40933242440223694,2128.23974609375,0.8729847504851693
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4087415039539337,1945.907958984375,0.7824521737288677
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4086729884147644,2262.293212890625,0.9153837237205386
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.408567875623703,2173.260986328125,0.917902909321468
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.4079449474811554,2393.845458984375,0.9520444355695998
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4076118469238281,2475.073486328125,0.9208781588417673
"['z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4071282744407654,2431.181884765625,0.8830441310556729
"['volatility_dispersion', 'z_realized_implied_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4070536494255066,2318.78369140625,0.8314082035011148
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.4065173268318176,2008.04541015625,0.8841218441462365
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4063749611377716,1952.730712890625,0.9177507036293119
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.40635716915130615,2262.63525390625,0.9268804787343714
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.40635615587234497,1694.24267578125,0.8987942705641725
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.40635207295417786,2278.706787109375,0.8470237220787281
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.4063440263271332,2865.212646484375,1.0778404687824197
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.40610578656196594,2263.37255859375,0.8270232943734661
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.4058907926082611,2197.10498046875,0.9011651992754364
"['z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.40500983595848083,2763.450439453125,0.8968239197841704
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth']",3,0.404884934425354,1896.9779052734375,0.8877174746600082
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.40444421768188477,1918.399169921875,0.9410669971929675
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.40423858165740967,1979.9300537109375,0.8895843321717988
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4042235314846039,1780.4185791015625,0.8776828564311271
"['volatility_dispersion', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4041922092437744,2712.565185546875,0.856586729267228
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA200', 'volum_surge']",4,0.4040485620498657,3773.536376953125,0.9347807519968587
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.403887540102005,1843.1295166015625,0.8853018802715505
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.4035794734954834,2786.26025390625,0.8249711806412579
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.403487890958786,2830.08740234375,0.8919780849260417
"['z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4031863808631897,2515.367919921875,0.8997375028118889
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.40289488434791565,2127.287841796875,0.7717264636424689
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.402336984872818,2428.807861328125,0.9547511363636101
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200']",4,0.4020059406757355,3081.253662109375,1.2735104928139989
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth']",3,0.40163153409957886,1689.5008544921875,0.907017849017515
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.40155017375946045,1866.01513671875,0.9787097278620163
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.40139439702033997,2326.61474609375,0.9776636300016385
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4011293947696686,1853.146240234375,0.8654791737995419
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.4005860686302185,2087.270751953125,0.9264574730911274
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.4005676805973053,3467.59716796875,0.986064088524259
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.39980563521385193,2154.17236328125,0.8526149932621254
"['volatility_dispersion', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3993968367576599,1997.90576171875,0.8455013355584142
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.39911049604415894,1902.9302978515625,0.8947572164486731
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.39906278252601624,2827.3515625,0.9092916788000159
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.39899659156799316,3084.7060546875,1.1122333108104516
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3989863097667694,2030.6298828125,0.9372774709932701
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.39891836047172546,2868.579833984375,0.9874763672315316
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.39882203936576843,1779.1561279296875,0.9464967103993449
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.39873895049095154,1770.0653076171875,0.8752328033446097
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.39872077107429504,2177.946044921875,1.0711484061877756
"['z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.3986782729625702,2525.581787109375,0.9606486984693648
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.39845436811447144,1947.300048828125,0.8747615139132613
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.3983009159564972,2570.53955078125,0.8735642294258519
