subset,k,silhouette,calinski_harabasz,davies_bouldin
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.39818185567855835,1986.0775146484375,0.9970470405749414
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.39804303646087646,1913.0712890625,0.8449592434221409
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.397614061832428,2190.9931640625,0.8042005427527149
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA200', 'volum_surge']",4,0.397577166557312,3200.388671875,0.9972449956617886
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.3975272476673126,1925.326416015625,0.8834179809296504
"['volatility_dispersion', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.3971143066883087,2112.378173828125,0.895161284655491
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'volum_surge']",3,0.39676132798194885,1661.274169921875,0.9269378698170546
"['volatility_dispersion', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.3965144455432892,2499.244140625,0.8618845901240495
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.39651191234588623,1846.2598876953125,0.8630564372297956
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.3963530361652374,3044.998291015625,0.8948826340017755
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.39564621448516846,2829.704833984375,0.9704472087692275
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3951871395111084,2100.86474609375,0.9138426127672521
"['z_realized_implied_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.39513611793518066,2663.3486328125,0.9853263918617486
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.39480018615722656,2445.970703125,0.976735472200398
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.39457231760025024,2266.688720703125,0.9577121534922945
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3939725160598755,2468.535400390625,0.9023835798537716
"['volatility_dispersion', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.39367327094078064,2470.451904296875,0.8553070909655442
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.39340052008628845,1853.189453125,0.9862417886500884
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.39329808950424194,2243.498046875,0.8867209305466751
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.3932949900627136,1326.337158203125,0.9539879005548734
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.39317524433135986,2234.190673828125,0.936539326030573
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.3931417465209961,1912.92822265625,0.8893372000360474
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth']",4,0.39284083247184753,1731.4091796875,0.8540090569917438
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.39248374104499817,2142.416259765625,0.9951445588842205
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3924807906150818,1992.171630859375,0.8246490508091848
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.3924614191055298,2460.931396484375,0.9298780226550778
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3919755220413208,2533.02734375,0.9327475007543649
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.39167118072509766,1550.4609375,1.0933471405557116
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.3916510343551636,1846.3377685546875,0.9743869860220217
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.39084330201148987,2080.8046875,0.889863986110181
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3905704915523529,1994.9794921875,0.8218473070999719
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.390302449464798,2416.81982421875,1.0084762467588515
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3902689814567566,1946.8348388671875,0.8191583765655376
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.39016610383987427,1809.3140869140625,0.9127794517191705
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.3900130093097687,1657.695068359375,0.900896871112962
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200']",4,0.389420747756958,2824.685546875,0.820095723703546
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.38892754912376404,1851.140625,0.9079017105615345
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.3888532221317291,2236.0341796875,0.8949470219616655
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.38856056332588196,1781.28515625,1.000224251122215
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.38831061124801636,1896.19091796875,0.952970684947414
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.387899249792099,2124.39794921875,0.971821562547742
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.3878452181816101,2036.87744140625,0.964959635097094
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'volum_surge']",4,0.3874598443508148,1776.570068359375,0.8913728468607738
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.38634300231933594,1570.71142578125,0.9156669575599773
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.3862479627132416,2527.66455078125,0.8610363381953785
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth']",4,0.3857884705066681,1656.8739013671875,0.921381655776384
"['z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.38553816080093384,2294.203857421875,0.9207336371803412
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200']",4,0.38550400733947754,2206.212646484375,0.8436824193376364
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.3853468894958496,2079.24169921875,0.9768105007286706
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth']",3,0.3849988281726837,1670.7061767578125,0.9319330879188704
"['z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.38479653000831604,2167.710205078125,1.0158013766817806
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3842780590057373,2167.51416015625,0.8418194397633472
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3839513063430786,1907.7889404296875,0.8643693631215732
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.38383835554122925,1779.400634765625,0.8084857625326383
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'volum_surge']",4,0.38352668285369873,1696.7628173828125,0.8869369661913877
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3830213248729706,1750.311279296875,1.1145021833844817
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3824416399002075,2071.22705078125,1.0591349526038085
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.38236212730407715,1749.11865234375,0.9394365291466885
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth']",4,0.3821942210197449,1776.717529296875,0.9509930670034146
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.3818340301513672,2173.30322265625,0.9212931193222015
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.38176944851875305,2399.253662109375,0.9349128871599639
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3817601203918457,1553.0982666015625,0.9059357402421689
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3816808760166168,1835.90185546875,0.9252623574244809
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.38164374232292175,1692.6429443359375,0.870757429136581
"['z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.3815687894821167,2313.949951171875,0.9485565500254474
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3814021646976471,1875.4281005859375,0.871189187818523
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'volum_surge']",4,0.3812769651412964,2630.687744140625,1.3139180839440907
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.38101404905319214,1714.7366943359375,1.1146813104209548
"['z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.380352258682251,2889.259765625,1.1045971690932512
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'volum_surge']",4,0.38023868203163147,2761.35595703125,1.0120530881190621
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.37998610734939575,1904.3193359375,0.9791597780952118
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3793739676475525,1789.642822265625,0.9355679751904235
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'volum_surge']",4,0.3789942264556885,1552.0931396484375,0.9288689862990528
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth']",3,0.3785642087459564,1717.4166259765625,0.9932735965117763
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.3781774044036865,2285.470703125,0.9168812844932477
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.3780197501182556,2989.686767578125,0.8819011464104398
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.37799474596977234,1846.8701171875,1.0435498508007226
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.37779444456100464,2044.3603515625,0.8921836015916824
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3774552047252655,2555.5,0.9196246139969817
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.37741294503211975,2084.561279296875,0.9625029664241925
"['volatility_dispersion', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.3768257796764374,2342.9228515625,0.9886575472684225
"['volatility_dispersion', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3766375184059143,3044.12841796875,1.1126639757162333
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200']",4,0.3760838210582733,2893.47119140625,0.9296719506995197
"['z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.3760225474834442,1946.0247802734375,0.9949174745104143
"['z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.37551218271255493,2246.45458984375,0.9266776907366281
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",3,0.3738284409046173,2633.89306640625,0.9770147417553602
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",3,0.37369775772094727,1992.681396484375,1.0021010194634086
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'volum_surge']",4,0.3730126917362213,3387.312255859375,1.0080143001704984
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'volum_surge']",4,0.3722936809062958,1723.18212890625,0.9131057689473476
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth']",4,0.3719332218170166,1972.4608154296875,0.9699430320857361
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3718518614768982,1727.988525390625,0.8580872549100482
"['volatility_dispersion', 'z_realized_implied_vixy', 'z_vol_spread_vixy', 'ADR_smooth', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",3,0.37140390276908875,1769.475830078125,0.9834642704162272
"['z_realized_implied_vixy', 'z_vol_spread_vixy', 'z_vol_skew_iwm', 'z_vol_skew_gld', 'zbt', 'Pct_Above_MA50', 'Pct_Above_MA200', 'NH_NL_Ratio_smooth', 'volum_surge']",4,0.3713220953941345,1672.9710693359375,1.111844039646051
